Taluka,Single_Kharif,Single_Non_Kharif,Double_Crop,Triple_Crop
Baglan,-0.097,-41.736,-0.331,1.899
Chandwad,-3.959,-97.133,8.128,2.663
Deola,-0.505,-65.977,1.888,3.044
Dindori,-4.949,-50.436,3.545,-0.843
Igatpuri,-0.369,-42.117,3.032,-2.03
Kalvan,-0.973,-37.326,-0.326,2.6
Malegaon,-0.697,-28.951,2.682,-2.446
Nandgaon,3.872,-64.345,5.023,-17.228
Nashik,-3.764,-78.323,-0.033,-6.353
Niphad,-1.886,-133.084,0.274,-6.489
Peith,-0.152,-99.251,-2.143,-0.177
Sinnar,1.027,-26.846,2.181,-40.772
